grupotodas,CropLinesAngle,Raphael,2022.03.03.17.07.14,conf_008.png,7,463,8,524,235,546,13,604,209,537,524,396,29,302,29,355,257,228,22,344,526,161,33,257,509,68,32,176,512,,,,,,,,,,,,,,,,,,,,
grupotodas,CropLinesAngle,Raphael,2022.03.03.17.07.14,conf_086.png,5,574,549,757,30,768,555,947,31,378,552,569,40,85,542,272,40,280,544,474,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grupotodas,CropLinesAngle,Raphael,2022.03.03.17.07.14,conf_061.png,5,848,547,791,14,397,552,337,12,161,17,233,547,649,549,606,17,499,6,548,536,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grupotodas,CropLinesAngle,Raphael,2022.03.03.17.07.14,conf_069.png,6,21,134,948,263,56,28,957,167,19,262,958,386,11,366,941,477,15,573,953,697,33,34,949,175,,,,,,,,,,,,,,,,,,,,,,,,
grupotodas,CropLinesAngle,Raphael,2022.03.03.17.07.14,conf_065.png,8,596,27,529,531,479,21,404,533,776,10,702,546,366,13,288,541,310,17,231,543,975,35,886,535,892,17,820,488,641,531,711,17,,,,,,,,,,,,,,,,
grupotodas,CropLinesAngle,Raphael,2022.03.03.17.07.14,conf_038.png,8,342,16,345,543,244,12,240,463,811,9,848,536,184,10,176,324,53,17,42,290,982,521,934,17,533,544,515,21,433,12,451,540,,,,,,,,,,,,,,,,
grupotodas,CropLinesAngle,Raphael,2022.03.03.17.07.14,conf_067.png,6,88,511,1021,646,95,403,1009,563,95,301,1023,450,107,618,1003,742,101,718,1023,842,913,940,90,811,,,,,,,,,,,,,,,,,,,,,,,,
grupotodas,CropLinesAngle,Raphael,2022.03.03.17.07.14,conf_017.png,8,510,16,581,378,561,13,646,410,616,6,678,338,666,10,722,329,781,352,718,11,765,12,823,313,873,324,814,13,844,24,903,357,,,,,,,,,,,,,,,,
grupotodas,CropLinesAngle,Raphael,2022.03.03.17.07.14,conf_070.png,4,87,669,1020,800,89,785,966,888,107,563,1009,688,1030,586,86,447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grupotodas,CropLinesAngle,Raphael,2022.03.03.17.07.14,conf_012.png,5,281,227,616,599,316,133,706,565,389,101,791,537,464,77,954,599,562,598,348,373,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grupotodas,CropLinesAngle,Raphael,2022.03.03.17.07.14,conf_030.png,8,472,65,573,604,305,87,402,605,383,78,494,592,173,90,274,605,944,602,870,75,776,597,707,81,109,91,210,599,585,89,647,552,,,,,,,,,,,,,,,,
grupotodas,CropLinesAngle,Raphael,2022.03.03.17.07.14,conf_082.png,6,296,604,843,79,445,601,977,79,163,598,696,74,78,552,533,71,712,602,1041,261,622,609,1045,193,,,,,,,,,,,,,,,,,,,,,,,,
grupotodas,CropLinesAngle,Raphael,2022.03.03.17.07.14,conf_037.png,5,366,89,378,608,880,84,897,612,274,87,282,620,547,69,577,601,1022,611,998,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grupotodas,CropLinesAngle,Raphael,2022.03.03.17.07.14,conf_074.png,4,700,20,799,509,492,12,594,524,808,16,904,514,421,8,511,516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grupotodas,CropLinesAngle,Raphael,2022.03.03.17.07.14,conf_029.png,10,503,10,605,548,323,17,424,541,289,537,184,14,963,553,877,18,618,39,666,363,739,46,813,558,684,35,751,563,788,35,866,552,541,558,435,36,254,29,352,531,,,,,,,,
grupotodas,CropLinesAngle,Raphael,2022.03.03.17.07.14,conf_053.png,8,648,560,583,20,747,27,812,557,1010,37,1069,546,437,23,508,556,426,752,358,218,344,748,278,228,789,741,713,218,539,203,606,694,,,,,,,,,,,,,,,,
grupotodas,CropLinesAngle,Raphael,2022.03.03.17.07.14,conf_073.png,6,858,83,873,593,668,87,667,586,458,111,476,591,1063,593,1062,100,88,608,76,92,279,616,265,97,,,,,,,,,,,,,,,,,,,,,,,,
grupotodas,CropLinesAngle,Raphael,2022.03.03.17.07.14,conf_013.png,7,708,645,338,247,329,115,829,640,424,92,948,621,521,92,960,527,632,94,970,422,328,359,599,638,680,0,960,262,,,,,,,,,,,,,,,,,,,,
grupotodas,CropLinesAngle,Raphael,2022.03.03.17.07.14,conf_072.png,7,331,43,337,569,835,567,821,64,636,72,643,575,525,52,532,580,438,577,433,51,1015,596,1008,75,727,102,732,616,,,,,,,,,,,,,,,,,,,,
grupotodas,CropLinesAngle,Raphael,2022.03.03.17.07.14,conf_083.png,8,891,88,972,625,870,626,786,95,734,93,803,623,603,92,674,631,532,85,610,626,382,94,472,629,472,101,540,611,1078,91,1139,611,,,,,,,,,,,,,,,,
grupotodas,CropLinesAngle,Raphael,2022.03.03.17.07.14,conf_081.png,10,779,106,617,612,1016,99,841,623,621,97,440,608,439,111,262,609,950,98,811,539,1121,84,968,614,1177,82,1023,610,897,101,731,615,497,593,672,98,378,615,564,84,,,,,,,,
grupotodas,CropLinesAngle,Raphael,2022.03.03.17.07.14,conf_068.png,6,236,849,1164,748,235,458,1147,343,219,690,1160,594,226,563,1160,472,221,336,1106,233,1171,149,217,271,,,,,,,,,,,,,,,,,,,,,,,,
grupotodas,CropLinesAngle,Raphael,2022.03.03.17.07.14,conf_041.png,6,398,144,391,676,1059,673,1039,142,311,144,315,669,548,150,560,548,1132,145,1162,675,692,147,716,679,,,,,,,,,,,,,,,,,,,,,,,,
grupotodas,CropLinesAngle,Raphael,2022.03.03.17.07.14,conf_020.png,6,796,883,1182,602,899,895,1183,688,982,890,1176,758,1176,443,983,587,694,863,973,653,1076,892,1175,812,,,,,,,,,,,,,,,,,,,,,,,,
grupotodas,CropLinesAngle,Raphael,2022.03.03.17.07.14,conf_085.png,9,629,688,1147,163,209,591,665,156,1057,691,1160,596,974,686,1182,456,901,667,1166,407,1149,330,780,684,518,679,1005,180,394,663,836,228,268,675,777,172,,,,,,,,,,,,
grupotodas,CropLinesAngle,Raphael,2022.03.03.17.07.14,conf_009.png,9,907,131,1072,648,797,132,966,645,702,129,870,645,781,643,601,136,677,649,502,140,503,628,291,137,385,124,588,650,1168,621,994,130,213,175,410,652,,,,,,,,,,,,
